id,observed_on_string,observed_on,time_observed_at,time_zone,user_id,created_at,updated_at,quality_grade,url,image_url,description,captive_cultivated,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
16834604,Sun Sep 23 2018 12:21:32 GMT-0500 (CDT),2018-09-23,2018-09-23 17:21:32 UTC,Central Time (US & Canada),284478,2018-09-23 17:21:51 UTC,2020-10-23 20:41:02 UTC,casual,https://www.inaturalist.org/observations/16834604,https://static.inaturalist.org/photos/25425035/medium.jpg,,true,"Travis County, US-TX, US",30.253609491,-97.6555601592,10,"1726 Hillcrest Ln, Austin, TX, US",30.2799098566,-97.6760324278,29382,obscured,,true,,,Purple fountain grass,Cenchrus setaceus,Fountain Grass,Plantae,430581
16834751,Sun Sep 23 2018 12:26:50 GMT-0500 (CDT),2018-09-23,2018-09-23 17:26:50 UTC,Central Time (US & Canada),284478,2018-09-23 17:27:15 UTC,2018-10-13 01:35:23 UTC,casual,https://www.inaturalist.org/observations/16834751,https://static.inaturalist.org/photos/25425301/medium.jpg,,true,"Travis County, US-TX, US",30.3165309848,-97.7882680931,5,"1726 Hillcrest Ln, Austin, TX, US",30.2799625788,-97.6761287359,29382,obscured,,true,,,,Rosmarinus,rosemaries,Plantae,82927
17035799,Sat Sep 29 2018 14:13:06 GMT-0500 (CDT),2018-09-29,2018-09-29 19:13:06 UTC,Central Time (US & Canada),284478,2018-09-29 19:14:41 UTC,2018-09-30 14:22:30 UTC,casual,https://www.inaturalist.org/observations/17035799,https://static.inaturalist.org/photos/25770349/medium.jpg,,true,"Travis County, US-TX, US",30.3360600904,-97.7163936377,10,"1726 Hillcrest Ln, Austin, TX, US",30.2799149277,-97.6760859043,29382,obscured,,true,,,,Salvia farinacea,Mealy Blue Sage,Plantae,148006
17061860,Sun Sep 30 2018 09:17:01 GMT-0500 (CDT),2018-09-30,2018-09-30 14:17:01 UTC,Central Time (US & Canada),284478,2018-09-30 14:22:03 UTC,2023-07-08 05:27:45 UTC,needs_id,https://www.inaturalist.org/observations/17061860,https://static.inaturalist.org/photos/25819852/medium.jpg,,false,"Travis County, US-TX, US",30.3122766731,-97.6670055975,19,"1726 Hillcrest Ln, Austin, TX, US",30.2798861708,-97.6758866822,29382,obscured,,true,,,Calosphace,Calosphace,,Plantae,1470981
17282073,Sun Oct 07 2018 10:44:13 GMT-0500 (CDT),2018-10-07,2018-10-07 15:44:13 UTC,Central Time (US & Canada),284478,2018-10-07 15:54:10 UTC,2018-12-26 23:26:12 UTC,research,https://www.inaturalist.org/observations/17282073,https://static.inaturalist.org/photos/26220484/medium.jpg,,false,"Travis County, US-TX, US",30.2581810112,-97.6670374743,20,"1726 Hillcrest Ln, Austin, TX, US",30.2798949879,-97.6760417053,29382,obscured,,true,,,straggler daisy,Calyptocarpus vialis,straggler daisy,Plantae,84405
17299644,Tue Sep 25 2018 07:33:48 GMT-0500 (CDT),2018-09-25,2018-09-25 12:33:48 UTC,Central Time (US & Canada),284478,2018-10-07 23:38:10 UTC,2020-12-31 06:37:46 UTC,casual,https://www.inaturalist.org/observations/17299644,https://static.inaturalist.org/photos/26253162/medium.jpg,,true,"5601 Samuel Huston Ave, Austin, TX, US",30.279745,-97.674805,5,,,,5,,,false,,,peacock flower,Caesalpinia pulcherrima,peacock flower,Plantae,60439
17887912,Sat Oct 27 2018 12:01:54 GMT-0500 (CDT),2018-10-27,2018-10-27 17:01:54 UTC,Central Time (US & Canada),284478,2018-10-27 22:01:55 UTC,2018-10-27 23:56:18 UTC,research,https://www.inaturalist.org/observations/17887912,https://static.inaturalist.org/photos/27315957/medium.jpg,,false,"Bull Creek Greenbelt Upper, Austin, TX, US",30.4069333333,-97.790375,10,,,,10,,,false,,,Western Slimy Salamander,Plethodon albagula,Western Slimy Salamander,Amphibia,27226
22353787,Wed Apr 10 2019 17:56:33 GMT-0500 (CDT),2019-04-10,2019-04-10 17:56:33 UTC,UTC,284478,2019-04-12 01:53:11 UTC,2019-04-12 22:35:26 UTC,research,https://www.inaturalist.org/observations/22353787,https://static.inaturalist.org/photos/34621537/medium.jpg,,false,"1726 Hillcrest Ln, Austin, TX, US",30.2798466667,-97.67582,5,,,,5,,,false,,,Loquat,Eriobotrya japonica,Loquat,Plantae,76949
25629200,Thu May 23 2019 09:25:58 GMT-0500 (CDT),2019-05-23,2019-05-23 09:25:58 UTC,UTC,284478,2019-05-23 18:17:51 UTC,2021-03-22 10:33:40 UTC,casual,https://www.inaturalist.org/observations/25629200,https://static.inaturalist.org/photos/39717518/medium.jpg,,true,"1726 Hillcrest Ln, Austin, TX, US",30.2798783333,-97.6761033333,10,,,,10,,,false,,,oreja de ratón,Kalanchoe blossfeldiana,Flaming Katy,Plantae,164326
25873250,Mon May 27 2019 08:43:52 GMT-0500 (CDT),2019-05-27,2019-05-27 08:43:52 UTC,UTC,284478,2019-05-27 13:51:55 UTC,2020-03-09 12:18:40 UTC,casual,https://www.inaturalist.org/observations/25873250,https://static.inaturalist.org/photos/40125126/medium.jpg,,true,"1726 Hillcrest Ln, Austin, TX, US",30.2798966667,-97.6759716667,10,,,,10,,,false,,,,Curio repens,Snake Ragwort,Plantae,583125
25873462,Mon May 27 2019 08:43:40 GMT-0500 (CDT),2019-05-27,2019-05-27 08:43:40 UTC,UTC,284478,2019-05-27 13:55:20 UTC,2019-05-27 13:55:29 UTC,casual,https://www.inaturalist.org/observations/25873462,https://static.inaturalist.org/photos/40125393/medium.jpg,,true,"1726 Hillcrest Ln, Austin, TX, US",30.2798966667,-97.6759716667,10,,,,10,,,false,,,Rex be,Begonia,Begonias,Plantae,126405
25873934,Mon May 27 2019 07:57:15 GMT-0500 (CDT),2019-05-27,2019-05-27 07:57:15 UTC,UTC,284478,2019-05-27 14:00:18 UTC,2021-11-20 10:25:34 UTC,research,https://www.inaturalist.org/observations/25873934,https://static.inaturalist.org/photos/40125856/medium.jpg,,false,"1726 Hillcrest Ln, Austin, TX, US",30.2799466667,-97.675995,10,,,,10,,,false,,,Felsen-Mauerpfeffer,Petrosedum rupestre,Reflexed Stonecrop,Plantae,734805
25878183,Mon May 27 2019 10:14:26 GMT-0500 (CDT),2019-05-27,2019-05-27 10:14:26 UTC,UTC,284478,2019-05-27 15:17:15 UTC,2019-12-08 22:08:07 UTC,research,https://www.inaturalist.org/observations/25878183,https://static.inaturalist.org/photos/40132963/medium.jpg,,false,"1623 E 7th St, Austin, TX, US",30.2631416667,-97.7244333333,10,,,,10,,,false,,,Purple heart,Tradescantia pallida,Purple heart,Plantae,169872
28799844,Sat Jul 13 2019 17:59:12 GMT-0500 (CDT),2019-07-13,2019-07-13 17:59:12 UTC,UTC,284478,2019-07-14 15:18:54 UTC,2021-09-16 06:00:51 UTC,casual,https://www.inaturalist.org/observations/28799844,https://static.inaturalist.org/photos/44917773/medium.jpg,,true,"1726 Hillcrest Ln, Austin, TX, US",30.2798633333,-97.6759333333,20,,,,20,,,false,,,yellow trumpet flower,Tecoma stans,yellow trumpet flower,Plantae,48363
28966852,Tue Jul 16 2019 15:00:22 GMT-0500 (CDT),2019-07-16,2019-07-16 15:00:22 UTC,UTC,284478,2019-07-16 23:02:46 UTC,2019-07-19 14:56:42 UTC,research,https://www.inaturalist.org/observations/28966852,https://static.inaturalist.org/photos/45182222/medium.jpg,,false,"710 W Cesar Chavez St, Austin, TX, US",30.2659633249,-97.7513447765,62,,,,62,,,false,,,Mexican ruellia,Ruellia simplex,Mexican ruellia,Plantae,126633
30966668,Thu Aug 15 2019 18:39:26 GMT-0500 (CDT),2019-08-15,2019-08-15 18:39:26 UTC,UTC,284478,2019-08-17 01:31:51 UTC,2019-08-17 04:47:36 UTC,research,https://www.inaturalist.org/observations/30966668,https://static.inaturalist.org/photos/48417743/medium.jpg,,false,"1724 Hillcrest Ln, Austin, TX, US",30.279795,-97.6759333333,5,,,,5,,open,false,,,Gulf Coast Toad,Incilius nebulifer,Gulf Coast Toad,Amphibia,65849
31176521,Tue Aug 20 2019 08:30:06 GMT-0500 (CDT),2019-08-20,2019-08-20 08:30:06 UTC,UTC,284478,2019-08-20 14:13:50 UTC,2019-08-21 04:51:51 UTC,research,https://www.inaturalist.org/observations/31176521,https://static.inaturalist.org/photos/48768469/medium.jpg,,false,"710 W Cesar Chavez St, Austin, TX, US",30.2656383333,-97.7513716667,10,,,,10,,,false,,,American beautyberry,Callicarpa americana,American beautyberry,Plantae,49193
31371699,Fri Aug 23 2019 15:30:29 GMT-0500 (CDT),2019-08-23,2019-08-23 15:30:29 UTC,UTC,284478,2019-08-23 22:19:00 UTC,2019-08-24 16:43:08 UTC,research,https://www.inaturalist.org/observations/31371699,https://static.inaturalist.org/photos/49093954/medium.jpg,,false,"1726 Hillcrest Ln, Austin, TX, US",30.2798633333,-97.6761866667,5,,,,5,,,false,,,Tawny Emperor,Asterocampa clyton,Tawny Emperor,Insecta,58587
31747209,Thu Aug 29 2019 08:00:36 GMT-0500 (CDT),2019-08-29,2019-08-29 08:00:36 UTC,UTC,284478,2019-08-29 20:03:23 UTC,2020-05-19 18:51:11 UTC,needs_id,https://www.inaturalist.org/observations/31747209,https://static.inaturalist.org/photos/49720738/medium.jpg,,false,"1726 Hillcrest Ln, Austin, TX, US",30.2798283333,-97.6758583333,10,,,,10,,,false,,,True Bugs,Heteroptera,True Bugs,Insecta,61267
32366206,Sun Sep 08 2019 15:29:42 GMT-0400 (EDT),2019-09-08,2019-09-08 19:29:42 UTC,Eastern Time (US & Canada),284478,2019-09-08 20:20:04 UTC,2022-09-19 12:52:51 UTC,research,https://www.inaturalist.org/observations/32366206,https://static.inaturalist.org/photos/50755799/medium.jpg,,false,"St Johns Ave, Yonkers, NY, US",40.9148916667,-73.8747333333,10,,,,10,,,false,,,Ringless Honey Mushroom,Desarmillaria caespitosa,Ringless Honey Mushroom,Fungi,1238700
34098203,Tue Oct 08 2019 18:27:40 GMT-0500 (CDT),2019-10-08,2019-10-08 23:27:40 UTC,Central Time (US & Canada),284478,2019-10-09 01:51:03 UTC,2019-10-09 12:12:17 UTC,research,https://www.inaturalist.org/observations/34098203,https://static.inaturalist.org/photos/53621748/medium.jpg,,false,"Hillcrest Ln, Austin, TX, US",30.279945,-97.676125,14,,,,14,,open,false,,,Little Brown Skink,Scincella lateralis,Little Brown Skink,Reptilia,60349
41260585,Thu Apr 02 2020 17:27:04 GMT-0500 (CDT),2020-04-02,2020-04-02 22:27:04 UTC,Central Time (US & Canada),284478,2020-04-02 22:29:36 UTC,2020-04-05 21:29:40 UTC,research,https://www.inaturalist.org/observations/41260585,https://static.inaturalist.org/photos/65438541/medium.jpg,,false,"Hillcrest Ln, Austin, TX, US",30.2799665062,-97.6759932995,42,,,,42,,open,false,,,Texas Spiny Lizard,Sceloporus olivaceus,Texas Spiny Lizard,Reptilia,36202
41260776,Wed Apr 01 2020 07:32:28 GMT-0500 (CDT),2020-04-01,2020-04-01 12:32:28 UTC,Central Time (US & Canada),284478,2020-04-02 22:32:37 UTC,2021-05-08 04:02:21 UTC,research,https://www.inaturalist.org/observations/41260776,https://static.inaturalist.org/photos/65438901/medium.jpg,,false,"Hillcrest Ln, Austin, TX, US",30.27993333,-97.6762,40,,,,40,,,false,,,Eight-spotted Forester Moth,Alypia octomaculata,Eight-spotted Forester Moth,Insecta,84950
41481982,Sun Apr 05 2020 16:20:39 GMT-0500 (CDT),2020-04-05,2020-04-05 21:20:39 UTC,Central Time (US & Canada),284478,2020-04-05 21:29:04 UTC,2023-09-06 22:50:30 UTC,research,https://www.inaturalist.org/observations/41481982,https://static.inaturalist.org/photos/65809172/medium.jpg,,false,"San Marcos, TX, US",29.9691254206,-97.9456215926,20352,,,,20352,,,false,,,Lysurus sphaerocephalus,Lysurus sphaerocephalus,,Fungi,1472999
42526568,Sat Apr 18 2020 16:27:21 GMT-0500 (CDT),2020-04-18,2020-04-18 21:27:21 UTC,Central Time (US & Canada),284478,2020-04-18 23:57:46 UTC,2020-04-18 23:57:56 UTC,casual,https://www.inaturalist.org/observations/42526568,https://static.inaturalist.org/photos/67525930/medium.jpg,,true,"Hillcrest Ln, Austin, TX, US",30.280039405,-97.6760017245,22,,,,22,,,false,,,,Malva trimestris,Royal Mallow,Plantae,702805
42809086,Tue Apr 21 2020 12:17:00 GMT-0500 (CDT),2020-04-21,2020-04-21 17:17:00 UTC,Central Time (US & Canada),284478,2020-04-22 01:11:08 UTC,2023-03-13 06:28:39 UTC,research,https://www.inaturalist.org/observations/42809086,https://static.inaturalist.org/photos/67984114/medium.jpg,,false,"Hillcrest Ln, Austin, TX, US",30.27985833,-97.67578,15,,,,15,,open,false,,,Red Admiral,Vanessa atalanta,Red Admiral,Insecta,49133
43218139,Fri Apr 24 2020 08:05:07 GMT-0500 (CDT),2020-04-24,2020-04-24 13:05:07 UTC,Central Time (US & Canada),284478,2020-04-25 00:23:36 UTC,2022-11-02 15:10:16 UTC,casual,https://www.inaturalist.org/observations/43218139,https://static.inaturalist.org/photos/68596880/medium.jpg,,true,"Travis County International Cemetery, Austin, TX, US",30.27421167,-97.67655833,6,,,,6,,open,false,,,,Yucca treculiana,Spanish dagger,Plantae,1424585
43218265,Fri Apr 24 2020 08:10:04 GMT-0500 (CDT),2020-04-24,2020-04-24 13:10:04 UTC,Central Time (US & Canada),284478,2020-04-25 00:24:18 UTC,2020-04-25 00:33:31 UTC,needs_id,https://www.inaturalist.org/observations/43218265,https://static.inaturalist.org/photos/68599122/medium.jpg,,false,"Travis County International Cemetery, Austin, TX, US",30.2748035961,-97.6764439053,90,,,,90,,,false,,,,Iris × germanica,Bearded iris,Plantae,709635
43517439,Sat Apr 25 2020 14:05:53 GMT-0500 (CDT),2020-04-25,2020-04-25 19:05:53 UTC,Central Time (US & Canada),284478,2020-04-26 01:59:59 UTC,2020-04-26 02:41:55 UTC,research,https://www.inaturalist.org/observations/43517439,https://static.inaturalist.org/photos/69043117/medium.jpg,,false,"Hillcrest Ln, Austin, TX, US",30.2801407362,-97.6760848622,32,,,,32,,,false,,,coral honeysuckle,Lonicera sempervirens,coral honeysuckle,Plantae,119809
46557126,Mon May 18 2020 07:40:55 GMT-0500 (CDT),2020-05-18,2020-05-18 12:40:55 UTC,Central Time (US & Canada),284478,2020-05-20 01:48:59 UTC,2020-07-20 14:15:26 UTC,research,https://www.inaturalist.org/observations/46557126,https://static.inaturalist.org/photos/73841403/medium.jpg,,false,"Bunche Rd, Austin, TX, US",30.27993833,-97.676345,67,,,,67,,,false,,,Milk Snail,Otala lactea,Milk Snail,Mollusca,202861
53115308,Tue Jul 14 2020 16:49:17 GMT-0500 (CDT),2020-07-14,2020-07-14 21:49:17 UTC,Central Time (US & Canada),284478,2020-07-15 01:53:34 UTC,2020-07-15 03:13:09 UTC,research,https://www.inaturalist.org/observations/53115308,https://static.inaturalist.org/photos/84464591/medium.jpg,,false,"Hillcrest Ln, Austin, TX, US",30.27992167,-97.67596333,6,,,,6,,open,false,,,Common Spotted Whiptail,Aspidoscelis gularis,Common Spotted Whiptail,Reptilia,73669
53115660,Mon Jul 13 2020 07:16:28 GMT-0500 (CDT),2020-07-13,2020-07-13 12:16:28 UTC,Central Time (US & Canada),284478,2020-07-15 01:58:27 UTC,2022-03-27 21:29:46 UTC,needs_id,https://www.inaturalist.org/observations/53115660,https://static.inaturalist.org/photos/84465171/medium.jpg,,false,"Hillcrest Ln, Austin, TX, US",30.27988667,-97.675925,22,,,,22,,,false,,,,Acanthocephala declivis,Giant leaf-footed bug,Insecta,84994
54971651,Fri Jul 31 2020 07:10:16 GMT-0500 (CDT),2020-07-31,2020-07-31 12:10:16 UTC,Central Time (US & Canada),284478,2020-07-31 21:23:08 UTC,2023-01-20 00:55:58 UTC,casual,https://www.inaturalist.org/observations/54971651,https://static.inaturalist.org/photos/87500901/medium.jpg,,true,"Hillcrest Ln, Austin, TX, US",30.27985833,-97.67610833,41,,,,41,,,false,,,Glossy Abelia,Abelia × grandiflora,Glossy Abelia,Plantae,170458
56309534,Mon Aug 10 2020 10:56:08 GMT-0500 (CDT),2020-08-10,2020-08-10 15:56:08 UTC,Central Time (US & Canada),284478,2020-08-13 11:35:31 UTC,2020-08-13 15:35:54 UTC,research,https://www.inaturalist.org/observations/56309534,https://static.inaturalist.org/photos/89725851/medium.jpg,,false,"Bunche Rd, Austin, TX, US",30.27995,-97.676255,25,,,,25,,,false,,,Common Green June Beetle,Cotinis nitida,Common Green June Beetle,Insecta,118538
56326944,Thu Aug 13 2020 10:28:28 GMT-0500 (CDT),2020-08-13,2020-08-13 15:28:28 UTC,Central Time (US & Canada),284478,2020-08-13 15:30:20 UTC,2020-08-13 16:02:46 UTC,research,https://www.inaturalist.org/observations/56326944,https://static.inaturalist.org/photos/89755021/medium.jpg,,false,"Bunche Rd, Austin, TX, US",30.279975,-97.6762,5,,,,5,,open,false,,,Eastern Pondhawk,Erythemis simplicicollis,Eastern Pondhawk,Insecta,61495
