id,observed_on_string,observed_on,time_observed_at,time_zone,user_id,created_at,updated_at,quality_grade,url,image_url,description,captive_cultivated,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
57010279,Wed Aug 19 2020 09:32:24 GMT-0500 (CDT),2020-08-19,2020-08-19 14:32:24 UTC,Central Time (US & Canada),284478,2020-08-20 09:31:33 UTC,2020-08-20 09:31:59 UTC,needs_id,https://www.inaturalist.org/observations/57010279,https://static.inaturalist.org/photos/90901990/medium.jpg,,false,"Hillcrest Ln, Austin, TX, US",30.280025,-97.67617,21,,,,21,,,false,,,,Liriope muscari,Liriope,Plantae,223938
59324793,Sat Sep 12 2020 10:05:42 GMT-0500 (CDT),2020-09-12,2020-09-12 15:05:42 UTC,Central Time (US & Canada),284478,2020-09-12 15:21:17 UTC,2024-02-16 02:24:10 UTC,research,https://www.inaturalist.org/observations/59324793,https://static.inaturalist.org/photos/94782677/medium.jpg,,false,"Hillcrest Ln, Austin, TX, US",30.27994667,-97.676055,4,,,,4,,open,false,,,American Bumble Bee,Bombus pensylvanicus,American Bumble Bee,Insecta,56887
61020576,Sun Sep 27 2020 08:10:38 GMT-0500 (CDT),2020-09-27,2020-09-27 13:10:38 UTC,Central Time (US & Canada),284478,2020-09-27 21:14:54 UTC,2020-10-04 10:10:37 UTC,research,https://www.inaturalist.org/observations/61020576,https://static.inaturalist.org/photos/97615427/medium.jpg,,false,"Bunche Rd, Austin, TX, US",30.28000833,-97.676345,14,,,,14,,,false,,,Tievine,Ipomoea cordatotriloba,Tievine,Plantae,135263
65751163,Sat Nov 28 2020 08:44:10 GMT-0600 (CST),2020-11-28,2020-11-28 14:44:10 UTC,Central Time (US & Canada),284478,2020-11-28 14:46:15 UTC,2020-11-28 14:46:27 UTC,casual,https://www.inaturalist.org/observations/65751163,https://static.inaturalist.org/photos/105880593/medium.jpg,"",true,"Hillcrest Ln, Austin, TX, US",30.27992,-97.675895,15,,,,15,,,false,,,"",Epipremnum aureum,Golden Pothos,Plantae,69223
81805211,Sat May 29 2021 13:39:10 GMT-0500 (CDT),2021-05-29,2021-05-29 18:39:10 UTC,Central Time (US & Canada),284478,2021-06-06 02:35:46 UTC,2021-06-06 02:35:53 UTC,casual,https://www.inaturalist.org/observations/81805211,https://static.inaturalist.org/photos/134201901/medium.jpg,"",true,"Isle Vista, Laguna Niguel, CA, US",33.5039466667,-117.7320466667,4,,,,4,,,false,,,"",Erythrina americana,American Coral Tree,Plantae,201455
81805946,Tue Jun 01 2021 09:29:18 GMT-0500 (CDT),2021-06-01,2021-06-01 14:29:18 UTC,Central Time (US & Canada),284478,2021-06-06 02:43:10 UTC,2021-06-06 02:43:19 UTC,casual,https://www.inaturalist.org/observations/81805946,https://static.inaturalist.org/photos/134203102/medium.jpg,"",true,"Bellevue Recreation Center, Los Angeles, CA, US",34.0840388333,-118.2822883333,24,,,,24,,open,false,,,"",Jacaranda mimosifolia,blue jacaranda,Plantae,77541
83134572,Tue Jun 15 2021 09:25:58 GMT-0500 (CDT),2021-06-15,2021-06-15 14:25:58 UTC,Central Time (US & Canada),284478,2021-06-15 14:28:01 UTC,2021-06-15 14:43:26 UTC,research,https://www.inaturalist.org/observations/83134572,https://static.inaturalist.org/photos/136512240/medium.jpg,"",false,"Hillcrest Ln, Austin, TX, US",30.27982,-97.6759116667,5,,,,5,,,false,,,Eastern Cicada-killer Wasp,Sphecius speciosus,Eastern Cicada-killer Wasp,Insecta,51954
83178730,Tue Jun 15 2021 08:06:05 GMT-0500 (CDT),2021-06-15,2021-06-15 13:06:05 UTC,Central Time (US & Canada),284478,2021-06-15 20:27:16 UTC,2021-08-27 22:59:48 UTC,research,https://www.inaturalist.org/observations/83178730,https://static.inaturalist.org/photos/136585685/medium.jpg,"",false,"Hillcrest Ln, Austin, TX, US",30.2798783333,-97.67595,6,,,,6,,,false,,,Mexican ruellia,Ruellia simplex,Mexican ruellia,Plantae,126633
83455735,Thu Jun 17 2021 19:57:54 GMT-0500 (CDT),2021-06-17,2021-06-18 00:57:54 UTC,Central Time (US & Canada),284478,2021-06-18 01:00:23 UTC,2021-06-18 03:37:56 UTC,research,https://www.inaturalist.org/observations/83455735,https://static.inaturalist.org/photos/137067402/medium.jpg,"",false,"Hillcrest Ln, Austin, TX, US",30.2799633333,-97.6760783333,10,,,,10,,,false,,,Yellow Garden Spider,Argiope aurantia,Yellow Garden Spider,Arachnida,67707
83787266,Sun Jun 20 2021 08:58:27 GMT-0500 (CDT),2021-06-20,2021-06-20 13:58:27 UTC,Central Time (US & Canada),284478,2021-06-20 14:36:46 UTC,2023-08-26 06:16:34 UTC,research,https://www.inaturalist.org/observations/83787266,https://static.inaturalist.org/photos/137639300/medium.jpg,"",false,"Hillcrest Ln, Austin, TX, US",30.2799666667,-97.67592,6,,,,6,,open,false,,,Gulf Fritillary,Dione vanillae,Gulf Fritillary,Insecta,49150
84293153,Thu Jun 24 2021 07:27:02 GMT-0500 (CDT),2021-06-24,2021-06-24 12:27:02 UTC,Central Time (US & Canada),284478,2021-06-24 12:30:27 UTC,2021-06-24 12:30:32 UTC,needs_id,https://www.inaturalist.org/observations/84293153,https://static.inaturalist.org/photos/138528979/medium.jpg,"",false,"Hillcrest Ln, Austin, TX, US",30.2799833333,-97.6760633333,20,,,,20,,,false,,,"",Neoscona crucifera,Spotted Orbweaver,Arachnida,85034
86629560,Sun Jul 11 2021 16:21:30 GMT-0500 (CDT),2021-07-11,2021-07-11 21:21:30 UTC,Central Time (US & Canada),284478,2021-07-11 21:30:28 UTC,2021-07-17 22:48:59 UTC,research,https://www.inaturalist.org/observations/86629560,https://static.inaturalist.org/photos/142744707/medium.jpg,"",false,"Hillcrest Ln, Austin, TX, US",30.2797966667,-97.67585,21,,,,21,,,false,,,Asian Lady Beetle,Harmonia axyridis,Asian Lady Beetle,Insecta,48484
87391091,Fri Jul 16 2021 12:02:02 GMT-0500 (CDT),2021-07-16,2021-07-16 17:02:02 UTC,Central Time (US & Canada),284478,2021-07-17 13:07:14 UTC,2022-01-17 12:05:01 UTC,casual,https://www.inaturalist.org/observations/87391091,https://static.inaturalist.org/photos/144077980/medium.jpg,"",true,"Hillcrest Ln, Austin, TX, US",30.2798883333,-97.6759416667,11,,,,11,,,false,,,Chlorophytum,Chlorophytum,Grass Lilies,Plantae,82365
87391161,Fri Jul 16 2021 12:02:13 GMT-0500 (CDT),2021-07-16,2021-07-16 17:02:13 UTC,Central Time (US & Canada),284478,2021-07-17 13:08:11 UTC,2021-07-17 13:08:16 UTC,casual,https://www.inaturalist.org/observations/87391161,https://static.inaturalist.org/photos/144078116/medium.jpg,"",true,"Hillcrest Ln, Austin, TX, US",30.2798833333,-97.675925,12,,,,12,,,false,,,"",Nepeta cataria,Catnip,Plantae,48622
87391725,Fri Jul 16 2021 12:32:13 GMT-0500 (CDT),2021-07-16,2021-07-16 17:32:13 UTC,Central Time (US & Canada),284478,2021-07-17 13:14:09 UTC,2021-07-17 13:14:14 UTC,needs_id,https://www.inaturalist.org/observations/87391725,https://static.inaturalist.org/photos/144079197/medium.jpg,"",false,"Hillcrest Ln, Austin, TX, US",30.2799116667,-97.6759033333,12,,,,12,,,false,,,"",Efferia aestuans,Northeastern Hammertail,Insecta,61607
87585739,Sun Jul 18 2021 10:22:53 GMT-0500 (CDT),2021-07-18,2021-07-18 15:22:53 UTC,Central Time (US & Canada),284478,2021-07-18 17:42:21 UTC,2023-08-26 06:31:05 UTC,research,https://www.inaturalist.org/observations/87585739,https://static.inaturalist.org/photos/144418643/medium.jpg,"",false,"Hillcrest Ln, Austin, TX, US",30.2798716667,-97.6758033333,5,,,,5,,open,false,,,Gulf Fritillary,Dione vanillae,Gulf Fritillary,Insecta,49150
88512685,Sat Jul 24 2021 18:24:12 GMT-0500 (CDT),2021-07-24,2021-07-24 23:24:12 UTC,Central Time (US & Canada),284478,2021-07-25 09:14:18 UTC,2023-08-15 16:28:42 UTC,needs_id,https://www.inaturalist.org/observations/88512685,https://static.inaturalist.org/photos/146050077/medium.jpg,"",false,"Hillcrest Ln, Austin, TX, US",30.2799033333,-97.6757883333,8,,,,8,,open,false,,,New World Giant Swallowtails and Allies,Heraclides,New World Giant Swallowtails and Allies,Insecta,883401
88628509,Sun Jul 25 2021 11:01:13 GMT-0500 (CDT),2021-07-25,2021-07-25 16:01:13 UTC,Central Time (US & Canada),284478,2021-07-26 00:21:12 UTC,2022-05-08 06:30:10 UTC,research,https://www.inaturalist.org/observations/88628509,https://static.inaturalist.org/photos/146252094/medium.jpg,"",false,"Hillcrest Ln, Austin, TX, US",30.27988,-97.675995,5,,,,5,,,false,,,Green-striped Grasshopper,Chortophaga viridifasciata,Green-striped Grasshopper,Insecta,126600
92294239,Mon Aug 23 2021 08:21:27 GMT-0500 (CDT),2021-08-23,2021-08-23 13:21:27 UTC,Central Time (US & Canada),284478,2021-08-23 22:40:57 UTC,2021-08-23 22:41:01 UTC,needs_id,https://www.inaturalist.org/observations/92294239,https://static.inaturalist.org/photos/152796665/medium.jpg,"",false,"Hillcrest Ln, Austin, TX, US",30.27992,-97.6762,4,,,,4,,,false,,,"",Stagmomantis limbata,Arizona Mantis,Insecta,121308
92371770,Tue Aug 24 2021 11:14:55 GMT-0500 (CDT),2021-08-24,2021-08-24 16:14:55 UTC,Central Time (US & Canada),284478,2021-08-24 16:17:35 UTC,2021-08-27 14:10:14 UTC,research,https://www.inaturalist.org/observations/92371770,https://static.inaturalist.org/photos/152938580/medium.jpg,"",false,"Hillcrest Ln, Austin, TX, US",30.279905,-97.6759033333,4,,,,4,,,false,,,Leptoglossus zonatus,Leptoglossus zonatus,Western Leaf-footed Bug,Insecta,154551
94779878,Sun Sep 12 2021 17:39:00 GMT-0500 (CDT),2021-09-12,2021-09-12 22:39:00 UTC,Central Time (US & Canada),284478,2021-09-14 02:17:25 UTC,2021-09-14 17:05:18 UTC,research,https://www.inaturalist.org/observations/94779878,https://static.inaturalist.org/photos/157266653/medium.jpg,"",false,"Hillcrest Ln, Austin, TX, US",30.2798633333,-97.6758583333,4,,,,4,,,false,,,Io Moth,Automeris io,Io Moth,Insecta,82279
97586185,Wed Oct 06 2021 10:59:46 GMT-0500 (CDT),2021-10-06,2021-10-06 15:59:46 UTC,Central Time (US & Canada),284478,2021-10-08 21:33:55 UTC,2023-01-30 15:14:58 UTC,needs_id,https://www.inaturalist.org/observations/97586185,https://static.inaturalist.org/photos/162318058/medium.jpg,Is this a gall? It's on a mountain laurel bush ,false,"Hillcrest Ln, Austin, TX, US",30.2799333333,-97.6758416667,4,,,,4,,,false,,,"",,,,
113780736,2022-04-30 08:34:01-05:00,2022-04-30,2022-04-30 13:34:01 UTC,Central Time (US & Canada),284478,2022-04-30 13:34:21 UTC,2022-05-07 20:07:34 UTC,needs_id,https://www.inaturalist.org/observations/113780736,https://static.inaturalist.org/photos/195715323/medium.jpg,"",false,"Hillcrest Ln, Austin, TX, US",30.2800029377,-97.6758328547,5,,,,5,,open,false,,,"",Carya illinoinensis,pecan,Plantae,67593
130307151,2022-08-10 18:01:54-05:00,2022-08-10,2022-08-10 23:01:54 UTC,Central Time (US & Canada),284478,2022-08-10 23:03:19 UTC,2022-08-10 23:03:19 UTC,casual,https://www.inaturalist.org/observations/130307151,,Read about in New York Times ,false,,,,8,"Hillcrest Ln, Austin, TX, US",30.279945239,-97.67599435,29382,private,,true,,,"",Aplysina archeri,Stovepipe Sponge,Animalia,128106
141483887,2022-11-08 14:43:49-06:00,2022-11-08,2022-11-08 20:43:49 UTC,Central Time (US & Canada),284478,2022-11-08 21:00:44 UTC,2023-09-06 23:01:38 UTC,research,https://www.inaturalist.org/observations/141483887,https://static.inaturalist.org/photos/242398973/medium.jpg,"",false,"Bunche Rd, Austin, TX, US",30.2799616667,-97.6763383333,23,,,,23,,,false,,,Lysurus sphaerocephalus,Lysurus sphaerocephalus,,Fungi,1472999
141604290,2022-11-09 05:46:00-06:00,2022-11-09,2022-11-09 11:46:00 UTC,Pacific Time (US & Canada),284478,2022-11-10 11:47:32 UTC,2022-12-02 08:34:33 UTC,needs_id,https://www.inaturalist.org/observations/141604290,https://static.inaturalist.org/photos/242629557/medium.jpg,"",false,"N Mission Rd, Los Angeles, CA, US",34.0774345494,-118.1944986053,2308,,,,2308,,,false,,,field mushrooms and allies,Agaricaceae,field mushrooms and allies,Fungi,47394
141612911,2022-11-10 08:00:09-06:00,2022-11-10,2022-11-10 14:00:09 UTC,Central Time (US & Canada),284478,2022-11-10 14:42:35 UTC,2022-11-10 14:43:37 UTC,needs_id,https://www.inaturalist.org/observations/141612911,https://static.inaturalist.org/photos/242646392/medium.jpg,"",false,"Jackie Robinson St, Austin, TX, US",30.27752,-97.6760166667,3,,,,3,,,false,,,"",Leucocoprinus cepistipes,onion-stalk parasol,Fungi,328202
149904776,2023-02-28 08:25:21-06:00,2023-02-28,2023-02-28 14:25:21 UTC,Central Time (US & Canada),284478,2023-02-28 14:31:46 UTC,2023-02-28 15:57:55 UTC,research,https://www.inaturalist.org/observations/149904776,https://static.inaturalist.org/photos/258386416/medium.jpg,"",false,"Bunche Rd, Austin, TX, US",30.2800166667,-97.6762,4,,,,4,,,false,,,Stängelumfassende Taubnessel,Lamium amplexicaule,henbit deadnettle,Plantae,55459
150097335,2023-03-02 08:22:25-06:00,2023-03-02,2023-03-02 14:22:25 UTC,Central Time (US & Canada),284478,2023-03-03 01:18:38 UTC,2023-03-03 23:46:58 UTC,research,https://www.inaturalist.org/observations/150097335,https://static.inaturalist.org/photos/258747702/medium.jpg,"",false,"Hillcrest Ln, Austin, TX, US",30.279945,-97.675995,13,,,,13,,,false,,,catchweed bedstraw,Galium aparine,catchweed bedstraw,Plantae,53059
162903937,2023-05-21 10:32:28-05:00,2023-05-21,2023-05-21 15:32:28 UTC,Central Time (US & Canada),284478,2023-05-21 15:32:41 UTC,2023-05-21 20:24:46 UTC,research,https://www.inaturalist.org/observations/162903937,https://static.inaturalist.org/photos/281708679/medium.jpg,"",false,"Hillcrest Ln, Austin, TX, US",30.2799262433,-97.6758882591,4,,,,4,,,false,,,common hedge parsley,Torilis arvensis,common hedge parsley,Plantae,56846
163025582,2023-05-21 19:00:05-05:00,2023-05-21,2023-05-22 00:00:05 UTC,Central Time (US & Canada),284478,2023-05-22 00:05:56 UTC,2023-05-22 00:06:39 UTC,needs_id,https://www.inaturalist.org/observations/163025582,https://static.inaturalist.org/photos/281926859/medium.jpg,"",false,"Hillcrest Ln, Austin, TX, US",30.27993,-97.6758116667,4,,,,4,,,false,,,"",Brachypnoea,,Insecta,173288
168898000,2023-06-22 07:54:20-05:00,2023-06-22,2023-06-22 12:54:20 UTC,Central Time (US & Canada),284478,2023-06-22 21:47:02 UTC,2023-06-22 21:47:10 UTC,needs_id,https://www.inaturalist.org/observations/168898000,https://static.inaturalist.org/photos/292763289/medium.jpg,"",false,"Hillcrest Ln, Austin, TX, US",30.2799666667,-97.67598,6,,,,6,,,false,,,"",Euschistus servus,Brown Stink Bug,Insecta,146627
175770475,2023-07-28 08:15:57-05:00,2023-07-28,2023-07-28 13:15:57 UTC,Central Time (US & Canada),284478,2023-07-30 17:32:17 UTC,2023-07-30 22:27:42 UTC,research,https://www.inaturalist.org/observations/175770475,https://static.inaturalist.org/photos/305501206/medium.jpg,"",false,"Hillcrest Ln, Austin, TX, US",30.279875,-97.6760866667,4,,,,4,,,false,,,mustang grape,Vitis mustangensis,mustang grape,Plantae,142776
180029542,2023-08-24 16:01:18-05:00,2023-08-24,2023-08-24 21:01:18 UTC,Central Time (US & Canada),284478,2023-08-24 21:01:30 UTC,2023-08-24 22:10:58 UTC,research,https://www.inaturalist.org/observations/180029542,https://static.inaturalist.org/photos/313523139/medium.jpg,"",false,"Perry Rd, Austin, TX, US",30.2615931351,-97.6837077365,4,,,,4,,,false,,,giant ragweed,Ambrosia trifida,giant ragweed,Plantae,53034
182536976,2023-09-09 16:24:11-05:00,2023-09-09,2023-09-09 21:24:11 UTC,Central Time (US & Canada),284478,2023-09-09 21:24:48 UTC,2023-09-09 21:24:48 UTC,casual,https://www.inaturalist.org/observations/182536976,,"",false,"Hillcrest Ln, Austin, TX, US",30.2799398829,-97.6759821985,4,,,,4,,open,false,,,"",Spinus psaltria,Lesser Goldfinch,Aves,145308
186838486,2023-10-07 09:10:35-05:00,2023-10-07,2023-10-07 14:10:35 UTC,Central Time (US & Canada),284478,2023-10-09 12:00:50 UTC,2023-10-09 12:00:55 UTC,needs_id,https://www.inaturalist.org/observations/186838486,https://static.inaturalist.org/photos/326605075/medium.jpg,"",false,"Bunche Rd, Austin, TX, US",30.2799416667,-97.6762383333,3,,,,3,,,false,,,"",Cotinis nitida,Common Green June Beetle,Insecta,118538
201473393,2024-03-06 07:50:45-06:00,2024-03-06,2024-03-06 13:50:45 UTC,Central Time (US & Canada),284478,2024-03-06 13:50:59 UTC,2024-03-06 22:29:06 UTC,research,https://www.inaturalist.org/observations/201473393,https://static.inaturalist.org/photos/355657181/medium.jpg,"",false,"West Ave, Austin, TX, US",30.3011135051,-97.742301971,4,,,,4,,open,false,,,Yaupon Holly,Ilex vomitoria,Yaupon Holly,Plantae,119955
203621639,2024-03-23 13:06:13-05:00,2024-03-23,2024-03-23 18:06:13 UTC,Central Time (US & Canada),284478,2024-03-23 18:06:34 UTC,2024-03-23 18:06:42 UTC,needs_id,https://www.inaturalist.org/observations/203621639,https://static.inaturalist.org/photos/359786605/medium.jpg,"",false,"Audubon Zoo, New Orleans, LA, US",29.923134982,-90.1289799406,4,,,,4,,,false,,,"",Rhododendron indicum,tsutsusi azalea,Plantae,208830
